nodes,total,individuals_stor,individuals_merge_stor,sifting_stor,frequency_stor,mutation_overlap_stor,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share
5,397.7680186062405,ssd,beegfs,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,398.2547622044048,ssd,beegfs,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,398.4779647190877,ssd,beegfs,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,400.0887902725097,ssd,ssd,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,400.6721847331136,ssd,beegfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,400.92070551965406,ssd,beegfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,400.98472651448407,ssd,beegfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,402.03471852590224,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,402.2832393124427,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,402.3472603072727,beegfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,403.10288628738994,tmpfs,tmpfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,403.2043777686363,ssd,beegfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,403.72322540728806,ssd,beegfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,403.95940271479503,ssd,beegfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,406.6268528767298,tmpfs,tmpfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,408.7180013022421,beegfs,beegfs,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,409.2047449004063,beegfs,beegfs,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,409.4279474150893,beegfs,beegfs,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,414.1543604646379,beegfs,beegfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,414.67320810328965,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,414.90938541079663,beegfs,beegfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,428.7013520525702,tmpfs,tmpfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,432.1098549406972,beegfs,ssd,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,432.59659853886143,beegfs,ssd,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,432.8198010535443,beegfs,ssd,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,440.8505247556169,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,441.36937239426857,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,441.60554970177554,beegfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,478.9348552735046,ssd,beegfs,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,479.5272882409389,ssd,beegfs,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,479.8856969708926,ssd,beegfs,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,481.4965225243146,ssd,ssd,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,484.7736130506731,ssd,beegfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,485.5140144170595,ssd,beegfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,485.8853979398373,ssd,beegfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,495.02247795099805,ssd,ssd,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,495.34269585970577,ssd,ssd,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,495.3937420617117,ssd,ssd,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,498.0709430317274,ssd,ssd,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,498.5576866298916,ssd,ssd,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,498.7808891445746,ssd,ssd,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,507.3763522563437,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,507.6248730428841,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,507.6888940377141,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,510.04536479834337,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,510.5642124369951,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,510.80038974450207,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,532.2813670044156,tmpfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,533.021768370802,tmpfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,533.3931518935798,tmpfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,579.2377796989915,ssd,ssd,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,579.8302126664257,ssd,ssd,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,580.1886213963795,ssd,ssd,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1402.9815717748334,beegfs,beegfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1426.3256830853993,beegfs,beegfs,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1426.4173772018355,beegfs,ssd,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1426.9181160528335,beegfs,beegfs,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1427.2765247827872,beegfs,beegfs,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1429.699186232188,beegfs,tmpfs,beegfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1431.4682312190796,beegfs,beegfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1431.8837046970514,beegfs,beegfs,beegfs,tmpfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1432.0243318427338,beegfs,beegfs,beegfs,ssd,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1432.208632585466,beegfs,beegfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1432.580016108244,beegfs,beegfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1446.2555927702367,beegfs,beegfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1449.7266242405103,beegfs,ssd,beegfs,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1450.3190572079448,beegfs,ssd,beegfs,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1450.6774659378984,beegfs,ssd,beegfs,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1458.1738754223927,beegfs,tmpfs,beegfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1458.914276788779,beegfs,tmpfs,beegfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1459.2856603115567,beegfs,tmpfs,beegfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1469.6474464086918,beegfs,ssd,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1472.951757061216,beegfs,tmpfs,tmpfs,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1531.2581821511658,beegfs,beegfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1554.650035789621,beegfs,ssd,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1557.9543464421447,beegfs,tmpfs,ssd,beegfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1628.9994393258426,beegfs,beegfs,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1629.591872293277,beegfs,beegfs,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1629.950281023231,beegfs,beegfs,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1634.838197103011,beegfs,beegfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1635.578598469397,beegfs,beegfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1635.9499819921753,beegfs,beegfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1652.3912929642977,beegfs,ssd,ssd,ssd,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1652.983725931732,beegfs,ssd,ssd,ssd,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1653.3421346616856,beegfs,ssd,ssd,beegfs,ssd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1661.53436139399,beegfs,tmpfs,tmpfs,tmpfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1662.2747627603762,beegfs,tmpfs,tmpfs,tmpfs,beegfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1662.6461462831542,beegfs,tmpfs,tmpfs,beegfs,tmpfs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
